id,timestamp,username,previous_university,degree_started,expected_graduation_date,degree_major,degree,interests_and_hobbies,canvas_use,kth_social_use,facebook_use,expected_learnings,personal_vis_skills,personal_stat_skills,personal_math_skills,personal_art_skills,personal_comp_skills,personal_progr_skills,personal_graphics_skills,personal_hci_skills,personal_ux_skills,personal_comms_skills,personal_collab_skills,personal_git_skills,relevant_course_experience,thesis_status,five_year_plan
21,1/18/2021 20:00:41,Cinnamon-Bun,,2017,6/2/2022,Computer Science,Master in Science,"Climbing; Gaming; Cooking, baking and food; Travelling",Yes - several times a day.,I haven't really had courses that use it alot but i did not like it when it was used. I think canvas it just a better option but i would not mind using kth social if i had to.,Yes - several times a day.,"I expect that you start off with some data and with that data you learn how to ""transform"" it and present it in a way that makes it easy to understand as oposed to a spreadsheat of numbers. I also think we will learn to visulize data in a way that can show correlations etc that may be hard to spott if it was just number in a excel sheet.",3,5,7,4,9,6,2,3,1,8,7,7,DD1393 (VT20) We built a sound visualizer for the vic studio at kth. DA2210 (HT20) Since the course is about science is included part about how to analyse and plot data in graph etc.,Have not started planning for it.,I'm aiming for becoming a data scientist and i will probably work in industry. I'm unsure at what kind of company i want to work for tho since i find most things interesting so i have a hard time choosing.
22,1/18/2021 19:01:03,Vis81,,2020,8/1/2021,Computer Science,Master in Science,Programming,Yes - several times a day.,No and I will never use it.,"Yes, but the last time I checked was two weeks ago.","Yes, but only using Python libraries and Excel. I hope to use my learnings to build beautiful, crisp and useful displays of complex data to tell the story behind it.",3,5,5,6,7,5,2,4,3,4,7,6,Math Courses and Programming courses.,Have not started planning for it.,"I see myself as an entrepreneur who recently started my own company, most likely within technology."
23,1/19/2021 11:44:59,Frogster,,2017,6/11/2020,Human-Computer Interaction,Master in Science,Drawing; Music; Crafts; Climbing; Gaming,Yes - several times a day.,"No, but I wouldn't mind using it.","No, but I wouldn't mind using it.","I expect to learn the theory behind information visualization; how to best represent data, maybe design patterns, general concepts. I also expect to learn the programming part of it. I will hopefully be able to use it when I start working, maybe to create better UI? For presentations of data to both customers and others in the same company? Not 100% sure.",3,1,5,7,7,6,1,4,4,6,6,6,"DM2601 HT-20, Dynamic web programming at Uppsala Uni summer 2020, some programming courses that I've taken during my bacherlors might be relevant?",Have not started planning for it.,Working for a company that allows me to be somewhat creative. Maybe in the cultural sector.
24,1/18/2021 18:42:18,phips77,TU Munich,2018,6/30/2021,Information Systems,Master in Science,Sports and working out; Politics and philosophy,Yes - several times a day.,"No, but I wouldn't mind using it.","Yes, but only a few times a week.",Visualization for web and mobile applications. Expect to use it for private project or maybe later for my job. ,3,6,3,4,5,3,1,1,6,9,8,6,none,"Have started working, but not completed.",In tech industry as product manager
25,1/20/2021 10:35:59,User14,,2017,6/1/2022,Media Technology,Master in Science,,Yes - several times a day.,"Yes, but the last time I checked was two weeks ago.","Yes, but the last time I checked was two weeks ago.",I expect to learn more about the process; from having data (how to take care of it & how to use it) to displaying it (different visualization options & implementing it). I would also like if this turned out to be an eye opener where I learned about things I didn't consider or knew about before. The things I learn I hope to use in my future employment and I also think the things I learn can come handy in many other situations too,3,5,5,5,8,5,3,6,6,10,8,4,"All of the courses are within the media technology program, kth: Calculus one variables (2018) and several variables (2019), probability therory & statistics (2020) human computer interaction (2019), interaction programming and the dynamic web (2020), mobile development with web technologies (2020), interaction design (2020), human perception (2020), multimodal interaction (2021) ",Have not started planning for it.,
26,1/19/2021 10:53:49,Mustang22,,2017,6/6/2022,Media Technology,Master in Science,Drawing; Gaming; Nature,Yes - several times a day.,"No, but I wouldn't mind using it.",Yes - several times a day.,"I hope to learn more about how better visualize data and information in a interactive and interesting ways, to hopefully become better at making data that might be complex more easy to understand.",3,4,6,7,7,5,2,3,5,7,6,3,"I have yet not completed any courses related to information visualization, but I read the course ""DH2320  Introduction to Visualization and Computer Graphics"" in parallel with this course now in period 3.",Have not started planning for it.,"I am not really sure but I would like to work in the industry or as a consultant, maybe  within the computer game industry."
27,1/19/2021 8:37:37,4LB4,,2017,6/19/2022,Media Technology,Master in Science,Sports and working out; Friends and family; Gaming,Yes - several times a day.,"No, but I wouldn't mind using it.",Yes - several times a day.,"Develop systems that present data in a better looking way, that is  easier to understand. Know what makes a good information system.",3,3,5,7,7,5,2,5,5,7,8,5,All courses within media technology program.,Have not started planning for it.,"I want to be expert in whatever field I find interesting, does not really matter what type of job, but at the moment I feel more towards industry than academia"
28,1/20/2021 13:03:50,shuriken,,2020,6/20/2022,Media Technology,Master in Science,Interaction design/UX,"Yes, but only a few times a week.",No and I will never use it.,"No, but I wouldn't mind using it.",Thinking about how to represent information in different ways,3,3,3,3,7,7,3,3,3,7,4,10,"HCI, Interactive Media technology",Have not started planning for it.,Researcher
29,1/20/2021 13:07:03,seed2,,2020,6/28/2022,Media Technology,Master in Science,Music; Movies; Gaming; Arts and culture,Yes - several times a day.,"Yes, but only a few times a week.","Yes, but the last time I checked was two weeks ago.",visualizing datasets. for research/work/artistic purposes,3,5,5,3,7,3,1,3,3,7,8,1,"Intro to Statistics, Econometrics",Have not started planning for it.,
30,1/18/2021 17:03:57,Kropotkin42,,2020,7/1/2022,Media Technology,Master in Science,"Interaction design/UX; Programming; Politics and philosophy; Crafts; Cooking, baking and food; Gaming","Yes, but only a few times a week.","No, but I wouldn't mind using it.",yes but i would rather not use it :(,"how to present data on graphs and maybe in animations. i expect to use it in future courses and possibly in my job after graduation, if i have to present data for something",3,4,5,8,7,4,4,1,6,9,6,7,"in my bachelor's degree i had statistics, linear algebra, and several courses on computer graphics. who knows what will come in handy though","Have started planning, but haven't made contacts yet.","my most honest answer is ""in the woods, boiling tea water over a fire in a cast iron kettle."" but other than that, i am torn. i'm thinking about trying for a phd, but would also like to work in the design industry"
31,1/19/2021 11:36:05,DancingTomato2,,2017,6/30/2022,Computer Science,Master in Science,"Nature; Animals; Gaming; Cooking, baking and food; Sports and working out",Yes - several times a day.,"Have not really used it at all, dont really know what it is. Guess I am open to use it.",Yes - several times a day.,"Sounds quite obvious, but I expect to learn how to visualize information so it becomes clear and understandable to the user. I don't really know how I am going to use what I will learn, I didn't take this course in order to learn how to do things for some specific goal or task. 
But I suppose if I end up creating software for users it will be very useful to know how to present and visualize information so users quickly understand it.",2,4,5,6,8,7,2,2,1,10,8,7,"DD1393 (""Software Construction"") a course where we worked in large groups and created and delivered software to some company. I took the course last year.

I suppose all programming courses I have taken are quite relevant, since they both have given me coding experience, but also expierience with git.

Two years ago I took DH1620 (""human-computer interaction introduction"").
Two years ago I also took SF1924 (""Probability and statistics""). ",Have not started planning for it.,"I am quite certain I will be somewhere in the industry as a programmer. I don't think I want to start my own company or join some small litlle startup. I don't think I either want to be a consultant. But it is hard to be more specific than that. 

Can't say I have ruled out working with computer games, but I am not sure if that is what I want to do. In fact I am quite open minded, I think I will be satisfied as long as I get to do programming.
"
32,1/19/2021 11:06:05,e4c6,,2017,6/15/2022,"Computer Science, Media Technology",Master in Science,Gaming; Music; Climbing; Boardgames,Yes - several times a day.,No but I guess I would use it if I had to.,"Not really, only check it very sporadically (roughly once a month/every two months) these days",Different ways of conveying information and how they vary in effectiveness based on the context. I expect to use what I learn for that purpose.,2,3,4,1,4,3,3,2,2,6,7,4,"Several programming courses from 2017-2020, DD2258 in 2020.",Have not started planning for it.,I have no idea.
33,1/19/2021 15:24:39,Mark Hamill,,2015,6/10/2022,Media Technology,Master in Science,Vehicles; Movies; Gaming; Sports and working out,Yes - several times a day.,"No, but I wouldn't mind using it.","Yes, but only a few times a week.","I have no expectations. I hope it will be a fun and interesting course, but I don't know what to expect in terms of what I'll learn.",2,2,3,2,6,3,3,4,3,8,7,1,"Honestly don't know. Maybe DD1354, DH2323 at KTH are somehow relevant? It's been years since I completed those though, and any other related course would be even longer ago.",Have not started planning for it.,"I just want a job that allows me to afford a house, garage, two cars and one or two motorcycles. I guess Industry or consultant. Entrepreneur and independent contractors seem like they require too much effort."
34,1/18/2021 17:49:36,Superwoman97,,2016,6/13/2022,Media Technology,Master in Science,"Cooking, baking and food; Animals; Programming",Yes - several times a day.,"Yes, but only a few times a week.",Yes - several times a day.,I hope to learn how to categorize data and visualize it well! I want to use it in my education as well as in my working life,2,3,5,6,7,2,1,3,6,10,5,4,"The usual math courses during my bachelors, and I've studied architecture for one year","Have started planning, but haven't made contacts yet.","Entrepeneur, industry or consultant - working with front end/full stack, for sustainability issues"
35,1/20/2021 14:22:10,Banana,,2017,6/20/2022,Media Technology,Master in Science,Travelling; Photography; Music,Yes - several times a day.,"Use it very rarely, less than once a month. ","Yes, but not so much for courses ",How to make visualizations from data that is easy to interpret and also look good. Will probably come in handy; good to know how to. ,2,3,7,3,8,5,1,2,2,10,9,7,"DM2350 Mänsklig perception för informationsteknik, DM2601 Medieteknik och interaktionsdesign, DD1334 Databasteknik, DH2642 Interaktionsprogrammering och dynamiska webben, SF1919 Sannolikhetsteori och statistik, SF1626 Flervariabelanalys etc. Courses from Media Technology Bachelor (interactive track) and Visual Media Interactive Media Master ",Have not started planning for it.,"Fullstack or frontend developer, UX/UI, maybe consultant"
36,1/19/2021 12:58:30,Maximillianmus,,2017,6/15/2022,Computer Science,Master in Science,Gaming; Programming; Politics and philosophy; Drawing,Yes - several times a day.,"No, but I wouldn't mind using it.","Yes, but only a few times a week.",I expect to learn ways to visualize data ,1,4,4,6,7,6,5,4,1,4,5,4,DH2620 ,,"Industry, as a developer. Preferably working with rendering in some way."
37,1/20/2021 10:14:29,raspberry666,,2017,6/24/2022,Computer Science,Master in Science,Reading; Politics and philosophy; Gaming,Yes - several times a day.,No and I will never use it.,Yes - several times a day.,"I want to learn how to present graphs, excel sheets, data in really cool ways so I can get top score on r/dataisbeautiful",1,3,6,3,7,6,5,6,2,8,7,3,"The introduction to graphics course, and the basic statistics math course, beside all the programming courses",Have not started planning for it.,Entrepreneur if everything went 5/5
38,1/20/2021 19:05:08,ginger,,2020,7/31/2021,Computer Science,Master in Science,,Yes - several times a day.,"No, but I wouldn't mind using it.",Yes - several times a day.,"Given a set of data, how to make visualization so that other people could easily understand the information.",1,5,8,5,6,10,6,5,1,1,7,9,no,Have not started planning for it.,
39,1/19/2021 9:38:05,papi33,,2020,6/1/2022,Computer Science,Master in Science,,Yes - several times a day.,No and I haven't heard about it.,No and I will never use it.,learn to use some visualization tools,1,1,2,8,4,3,1,1,2,1,4,3,"applied linear regression using R, 2018",Have not started planning for it.,consultant
40,1/19/2021 20:50:49,Lol123,,2016,6/1/2022,Media Technology,Master in Science,Sports and working out,"Yes, but only a few times a week.","Yes, but the last time I checked was two weeks ago.","Yes, but only a few times a week.","To design visualizations of data, through projects",1,2,4,1,3,2,1,1,2,6,5,1,DH2642 Interaction Programming and the Dynamic Web at KTH during period 3 2020,Have not started planning for it.,"My plans haven't come so far yet unfortunately, but perhaps working in the industry somewhere."
41,1/20/2021 13:20:35,AGreatAlias19,,2017,6/1/2022,Media Technology,Master in Science,Crafts,Yes - several times a day.,No and I will never use it.,Yes - several times a day.,To process and visualize data in an interesting way,1,2,5,7,7,2,1,3,6,10,8,2,"Interaction programming for the dynamic web, a year ago, at KTH",Have not started planning for it.,"I would like to possibly have begin a PhD, or work with project management or interaction design"
42,1/20/2021 13:16:08,Unchain,,2020,6/20/2022,Media Technology,Master in Science,,Yes - several times a day.,"Yes, but only a few times a week.","No, but I wouldn't mind using it.",Visualize the data in clear and fancy ways,1,2,2,9,9,9,5,7,1,9,9,7,No,Have not started planning for it.,Product designer or product manager
43,1/19/2021 20:42:53,sejfz,,2016,12/31/2021,,Master in interactive media technology,"Gaming; Sports and working out; Cooking, baking and food","Yes, but only a few times a week.","No, but I wouldn't mind using it.",Yes - several times a day.,"Visualising data in an effective way, making relevant and interesting visualisations",1,3,6,10,9,6,5,6,7,3,6,6,"Visualization HT20, Computer graphics and interaction VT20, introduction to visualization VT20",,"I want to code things and have a stable income, those are my goals atm"
